hotelType,bedType,bed,roomType,view,origin,room_master
Standart,Other,Other,premier ,city ,Premier Room Higher City View,
Standart,king ,Other,premier ,Other,Premier Room King,
Standart,king ,Other,premier ,Other,Premier Room King Bed,
Standart,king ,Other,premier ,lake ,"Premier Room Lake View, 1 King Bed",
Standart,Other,Other,premier ,Other,Premier Room Only,
Standart,Other,twin ,premier ,Other,Premier Room Twin Bed,
Standart,Other,double ,premier ,Other,Premier Room Two Double Beds,
Standart,Other,Other,premier ,Other,"Premier Room, 1 Bedroom",
Standart,Other,double ,premier ,Other,"Premier Room, 1 Double Bed",
Standart,Other,double ,premier ,Other,"Premier Room, 1 Double Bed, Non Smoking",
Standart,king ,Other,premier ,Other,"Premier Room, 1 King Bed",
Standart,king ,Other,premier ,garden ,"Premier Room, 1 King Bed (Garden)",
Standart,king ,single ,premier ,city ,"Premier Room, 1 King Bed Or 2 Single Beds, City View (Newly Renovated)",
Standart,king ,Other,premier ,Other,"Premier Room, 1 King Bed, Corner",
Standart,king ,Other,premier ,Other,"Premier Room, 1 King Bed, Non Smoking",
Standart,king ,Other,premier ,city ,"Premier Room, 1 King Bed, Non Smoking, City View",
Standart,king ,Other,premier ,Other,"Premier Room, 1 King Bed, Smoking",
Standart,king ,Other,premier ,Other,"Premier Room, 1 King Bed, View",
Standart,queen ,Other,premier ,Other,"Premier Room, 1 Queen Bed",
Standart,Other,twin ,premier ,garden ,"Premier Room, 1 Twin Bed (Garden)",
Standart,Other,Other,premier ,Other,"Premier Room, 2 Bedrooms",
Standart,Other,double ,premier ,Other,"Premier Room, 2 Double Beds",
Standart,Other,double ,premier ,Other,"Premier Room, 2 Double Beds, Smoking",
Standart,Other,twin ,premier ,Other,"Premier Room, 2 Twin Beds, Non Smoking",
Standart,Other,Other,premier ,Other,"Premier Room, 3 Bedrooms",
Standart,Other,Other,premier ,city ,"Premier Room, City View",
Standart,Other,Other,premier deluxe ,city ,"Premier Room, City View (Deluxe)",
Standart,queen ,Other,premier ,Other,"Premier Room, No Windows (Queen)",
Standart,Other,Other,premier ,sea ,Premier Sea Vew,
Standart,Other,Other,premier ,sea ,Premier Sea View,
Standart,Other,Other,premier suite ,Other,Premier Selection Suite,
Standart,king ,Other,premier suite ,Other,Premier Selection Suite King,
Standart,Other,Other,premier ,Other,Premier Standard Room,
Standart,Other,Other,premier suite ,Other,Premier Suite,
Standart,Other,Other,premier suite ,Other,Premier Suite (1-Bedroom),
Standart,Other,Other,premier suite ,Other,Premier Suite (Tower-B).,
Standart,Other,Other,premier suite ,Other,Premier Suite - 1,
Standart,Other,Other,premier suite ,Other,Premier Suite No Window,
Standart,Other,Other,premier suite ,Other,Premier Suite Room,
Standart,Other,Other,premier suite ,Other,Premier Suite With Breakfast,
Standart,Other,Other,premier suite ,Other,Premier Suite With Window,
Standart,Other,Other,premier suite ,Other,"Premier Suite, 1 Bedroom",
Standart,Other,Other,premier suite ,city ,"Premier Suite, City View (Full Spectrum Suite)",
Standart,Other,Other,premier ,Other,Premier Tower Seaview,
Standart,Other,triple ,premier ,Other,Premier Triple,
Standart,Other,triple ,premier ,Other,Premier Triple Room,
Standart,Other,triple ,premier deluxe ,Other,Premier Triple Room (Premier Deluxe Triple),
Standart,Other,triple ,premier ,Other,Premier Triple Room - Non Smoking,
Standart,Other,twin ,premier ,Other,Premier Twin Bed,
Standart,Other,twin ,premier ,Other,Premier Twin Bedroom,
Standart,Other,twin ,premier ,garden ,Premier Twin Garden View,
Standart,Other,twin ,premier ,Other,Premier Twin Room,
Standart,Other,twin ,premier ,Other,Premier Twin Room - Breakfast,
Standart,Other,twin ,premier ,Other,"Premier Twin Room, 2 Twin Beds, Non Smoking",
Standart,Other,Other,premier ,Other,Premier Water Chalet,
Standart,Other,Other,premier ,Other,Premier With Breakfast,
Standart,Other,Other,premier ,Other,Premier – Includes Breakfast And Internet,
Standart,Other,Other,premier ,Other,Premier-Deck With Breakfast,
Standart,Other,Other,premier ,Other,Premier-Marina Bay View (Fit),
Standart,Other,Other,suite ,Other,Premiere Suite,
Standart,Other,Other,suite ,Other,Premiere Two-Bedroom Suite,
Standart,Other,Other,premium ,Other,Premium,
Standart,Other,Other,premium ,Other,Premium  Room,
Standart,king ,Other,premium ,Other,Premium 1 King Bed With View,
Standart,Other,Other,premium ,Other,Premium Balcony Room,
Standart,Other,Other,premium ,city ,Premium City View,
Standart,Other,Other,premium ,Other,Premium Corner,
Standart,Other,Other,premium ,Other,Premium Corner Room,
Standart,Other,Other,premium deluxe ,city ,Premium Deluxe City View,
Standart,Other,double ,premium deluxe ,Other,Premium Deluxe Double Bed,
Standart,king ,Other,premium deluxe ,Other,Premium Deluxe King,
Standart,king ,Other,premium deluxe ,Other,Premium Deluxe King Bed,
Standart,queen ,Other,premium deluxe ,Other,Premium Deluxe Queen,
Standart,Other,Other,premium deluxe ,Other,Premium Deluxe Room,
Standart,Other,Other,premium deluxe ,garden city ,Premium Deluxe Room (Garden Or City View),
Standart,Other,single ,premium deluxe ,Other,Premium Deluxe Single,
Standart,Other,Other,premium deluxe suite ,Other,Premium Deluxe Suite,
Standart,Other,twin ,premium deluxe ,Other,Premium Deluxe Twin,
Standart,Other,twin ,premium deluxe ,Other,Premium Deluxe Twin Room - High Floor,
Standart,Other,double twin ,premium ,Other,Premium Double  Or Twin Room,
Standart,Other,double twin ,premium ,Other,Premium Double Or Twin,
Standart,Other,double twin ,premium ,Other,Premium Double Or Twin Room,
Standart,Other,double twin ,premium ,garden ,"Premium Double Or Twin Room, 1 Bedroom, Garden View, Poolside",
Standart,Other,double twin ,premium ,Other,"Premium Double Or Twin Room, Balcony",
Standart,Other,double twin ,premium ,Other,"Premium Double Or Twin Room, Non Smoking, Balcony",
Standart,Other,double ,premium ,city ,Premium Double Room City View,
Standart,king ,double ,premium ,city ,"Premium Double Room, 1 King Bed, Non Smoking, City View",
Standart,Other,Other,premium executive ,Other,Premium Executive,
Standart,Other,Other,premium executive ,Other,Premium Executive + Free Late Out 14h00,
Standart,Other,Other,premium executive ,city ,"Premium Executive Room, Balcony With City View",
Standart,Other,Other,premium ,Other,Premium Guestroom,
Standart,king ,Other,premium ,Other,Premium King,
Standart,king ,Other,premium ,Other,Premium King Room,
Standart,Other,Other,premium suite ,Other,Premium One Bedroom Suite,
Standart,queen ,Other,premium ,Other,Premium Queen,
Standart,queen ,Other,premium ,Other,Premium Queen Room,
Standart,Other,Other,premium ,Other,Premium Riva (River View),
Standart,Other,Other,premium ,Other,Premium Riva View,
Standart,Other,Other,premium ,Other,Premium River View Room,
Standart,Other,Other,premium ,Other,Premium Room,
Standart,Other,Other,premium ,city ,Premium Room (City),
Standart,Other,Other,premium ,Other,Premium Room (Late Check Out 2 Pm),
Standart,Other,Other,premium ,Other,Premium Room (River),
Standart,Other,Other,premium ,Other,Premium Room (Windows Subject To Availability),
Standart,Other,Other,premium ,Other,Premium Room (With Window),
Standart,Other,Other,premium ,Other,Premium Room - Non-Smoking,
Standart,Other,Other,premium ,Other,"Premium Room, 1 Bedroom",
Standart,Other,Other,premium ,city ,"Premium Room, 1 Bedroom, City View",
Standart,Other,Other,premium ,Other,"Premium Room, 1 Bedroom, Kitchen",
Standart,Other,double ,premium ,Other,"Premium Room, 1 Double Bed",
Standart,Other,double ,premium ,city ,"Premium Room, 1 Double Bed, City View",
Standart,Other,double ,premium ,city ,"Premium Room, 1 Double Bed, City View, Tower",
Standart,Other,double twin ,premium ,Other,"Premium Room, 1 Double Or 2 Twin Beds",
Standart,king ,Other,premium ,Other,"Premium Room, 1 King Bed",
Standart,Other,double ,premium ,Other,Premium S&Apos,Gle Room (Double Bed)
Standart,Other,Other,premium ,Other,Premium S/D,
Standart,Other,single double ,premium ,Other,Premium Single Or Double Room,
Standart,queen ,Other,premium ,Other,Premium Standard Queen,
Standart,Other,twin ,premium ,Other,Premium Standard Twin,
Standart,Other,Other,premium suite ,Other,Premium Suite,
Standart,Other,Other,premium suite ,Other,"Premium Suite, 1 Bedroom",
Standart,Other,Other,premium suite ,lake ,"Premium Suite, 1 Bedroom, Ensuite, Lake View",
Standart,Other,Other,premium suite ,Other,"Premium Suite, 2 Bedrooms",
Standart,Other,triple ,premium ,Other,Premium Triple,
Standart,Other,triple ,premium ,Other,Premium Triple Room,
Standart,Other,twin ,premium ,Other,Premium Twin,
Standart,Other,twin double ,premium ,Other,Premium Twin Or Double,
Standart,Other,Other,premium suite ,Other,Premium Two Bedroom Suite,
Standart,Other,Other,premium ,Other,Premium World,
Standart,Other,double ,premium ,Other,Premium Zen Double,
Standart,Other,triple ,premium ,Other,Premium Zen Triple,
Standart,Other,twin ,premium ,Other,Premium Zen Twin,
Standart,Other,Other,suite ,Other,President Corner Suite,
Standart,Other,Other,suite ,Other,President Suite,
Standart,Other,Other,suite deluxe ,Other,President Suite (Former Mac Deluxe Suite),
Standart,Other,Other,Other,Other,Presidential,
Standart,Other,Other,Other,Other,Presidential 2 Bedrooms,
Standart,Other,Other,suite ,Other,Presidential Suite,
Standart,Other,Other,suite ,Other,Presidential Suite 2 Bedrooms,
Standart,king ,Other,suite ,Other,Presidential Suite King Bed,
Standart,Other,Other,suite ,Other,Presidential Suite Space Zone,
Standart,Other,Other,suite ,Other,Presidential Suite With Breakfast,
Standart,Other,Other,suite ,Other,"Presidential Suite, 2 Bedrooms",
Standart,Other,Other,Other,Other,Presidential Suites.,
Standart,Other,double ,Other,Other,Prestige Double Room With Breakfast,
Standart,Other,Other,suite ,Other,Prestige Suite,
Standart,king ,Other,suite ,Other,Prestige Suite 1 King Bed,
Standart,Other,twin ,Other,Other,Prestige Twin Room,
Standart,Other,Other,Other,Other,Prime Room,
Standart,Other,Other,Other,Other,Princess Room,
Standart,Other,Other,suite ,Other,Princess Suite,
Standart,Other,Other,Other,Other,Privacy (6 Beds),
Standart,Other,Other,Other,Other,Private  Room With Window,
Standart,Other,twin double ,Other,Other,Private - Twin Or Double,
Standart,Other,Other,Other,Other,Private 3-Beds,
Standart,Other,Other,Other,Other,Private 4-Bed Room With Bathroom Ensuite,
Standart,Other,Other,Other,Other,Private 4-Beds,
Standart,Other,Other,Other,Other,Private 4-Bunk Beds Room,
Standart,Other,Other,Other,Other,Private Bunk,
Standart,Other,Other,Other,Other,Private Cottage,
Standart,Other,double ,deluxe ,Other,Private Deluxe Double Room,
Standart,Other,Other,deluxe ,Other,Private Deluxe Room,
Standart,Other,Other,Other,Other,Private Dormitoryroom (6 Adults),
Standart,Other,Other,Other,Other,Private Dormitoryroom (8 Adults),
Standart,Other,double ,Other,Other,Private Double,
Standart,Other,double ,Other,Other,Private Double Bed,
Standart,Other,double ,Other,Other,Private Double Bedroom With Bathroom Ensuite,
Standart,Other,double ,Other,Other,Private Double Room,
Standart,Other,double ,suite ,Other,Private Double Room En-Suite,
Standart,Other,double ,Other,Other,Private Double Room Ensuite,
Standart,Other,double ,Other,Other,Private Double Room With Private Bathroom,
Standart,Other,Other,suite ,Other,Private En-Suite,
Standart,Other,Other,Other,Other,Private L,
Standart,Other,Other,Other,Other,Private M,
Standart,Other,Other,Other,Other,Private Quad,
Standart,queen ,Other,Other,Other,Private Queen Bed,
Standart,queen ,Other,Other,Other,Private Queen Bedroom,
Standart,Other,Other,Other,Other,Private Room,
Standart,Other,double ,Other,Other,Private Room - 1 Double Bed,
Standart,Other,Other,Other,city ,"Private Room - Bunk Bed, City View",
Standart,king ,Other,Other,Other,Private Room / 1 King Size Bed,
Standart,king ,Other,Other,Other,Private Room / 2 King Size Beds,
Standart,Other,double ,Other,Other,Private Room 2 Double Beds,
Standart,Other,Other,Other,Other,Private Room 6,
Standart,Other,Other,Other,Other,Private Room 6 Units,
Standart,Other,Other,Other,Other,Private Room 8,
Standart,Other,Other,Other,Other,Private Room For 3 People,
Standart,Other,Other,Other,Other,Private Room For 3-4 People With Private Bath Room,
Standart,Other,Other,Other,Other,Private Room For 6 People With Bunk Bed,
Standart,Other,Other,Other,Other,Private Room For 8 People,
Standart,Other,Other,Other,Other,Private Room For 8 People With Bunk Bed,
Standart,Other,Other,Other,Other,Private Room With 4 Bunk Bed,
Standart,Other,Other,Other,Other,Private Room With Bathroom,
Standart,Other,Other,Other,garden ,Private Room With Bathroom (Garden View),
Standart,Other,Other,Other,Other,Private Room With En-Suit Bathroom,
Standart,Other,Other,suite ,Other,Private Room With En-Suite Bathroom,
Standart,Other,Other,Other,Other,Private Room With Ensuite Bathroom,
Standart,Other,Other,Other,Other,Private Room With Private Bathroom,
Standart,Other,Other,Other,Other,Private S,
Standart,Other,Other,superior ,Other,Private Superior Room,
Standart,Other,triple ,Other,Other,Private Triple,
Standart,Other,triple ,Other,Other,Private Triple Room,
Standart,Other,twin ,Other,Other,Private Twin,
Standart,Other,twin ,Other,Other,Private Twin  Room,
Standart,Other,twin ,Other,Other,Private Twin + 1,
Standart,Other,twin ,Other,Other,Private Twin Room,
Standart,Other,Other,Other,Other,Quad,
Standart,Other,Other,Other,Other,Quad (2 Inter-Connected Rooms For 4 Guests),
Standart,Other,Other,Other,Other,Quad - Good For 4 Pax,
Standart,Other,double single ,Other,Other,Quad Bed - 1 Double 1 Single With 1 Bunk Bed,
Standart,Other,Other,Other,Other,Quad Bedroom,
Standart,Other,Other,classic ,Other,Quad Classic,
Standart,Other,Other,deluxe ,Other,Quad Deluxe,
Standart,Other,Other,Other,Other,Quad Loft,
Standart,Other,Other,Other,Other,Quad No Window,
Standart,Other,Other,Other,Other,Quad Room,
Standart,Other,Other,Other,Other,Quad Room (Price Per Room),
Standart,Other,Other,Other,Other,Quad Room With Shower,
Standart,Other,Other,Other,Other,Quad Standard,
Standart,Other,Other,Other,Other,Quad Standard Room,
Standart,Other,Other,suite ,Other,Quad Suite,
Standart,Other,Other,Other,Other,Quadraple Room With Private Bathroom,
Standart,Other,Other,quadruple ,Other,Quadruple,
Standart,Other,Other,quadruple deluxe ,Other,Quadruple 2 Bedroom Deluxe,
Standart,Other,Other,quadruple ,Other,"Quadruple Alcove, Non-Private Bathroom",
Standart,Other,Other,quadruple ,city ,Quadruple City View,
Standart,Other,Other,quadruple deluxe ,Other,Quadruple Deluxe,
Standart,Other,Other,quadruple deluxe ,Other,Quadruple Deluxe Two Bedroom,
Standart,Other,Other,quadruple suite ,Other,Quadruple En-Suite Bunk Beds,
Standart,Other,Other,quadruple executive ,Other,Quadruple Executive One Bedroom,
Standart,Other,Other,quadruple ,Other,Quadruple Grand,
Standart,Other,Other,quadruple deluxe ,Other,Quadruple Grand Deluxe,
Standart,Other,Other,quadruple suite ,Other,Quadruple Grand Suite,
Standart,king ,Other,quadruple suite ,Other,Quadruple Loft King Suite,
Standart,Other,Other,quadruple ,Other,Quadruple Mixed Room,
Standart,Other,Other,quadruple premier ,Other,Quadruple Premier,
Standart,Other,Other,quadruple premier ,Other,Quadruple Premier Two Bedrooms,
Standart,Other,Other,quadruple ,Other,Quadruple Room (Bunk Bed),
Standart,Other,Other,quadruple ,Other,Quadruple Room (With Private Bathroom ),
Standart,Other,Other,quadruple ,city ,Quadruple Room - City View,
Standart,Other,Other,quadruple deluxe ,Other,Quadruple Room - Deluxe,
Standart,Other,Other,quadruple ,Other,Quadruple Room - Grand,
Standart,Other,Other,quadruple premier ,Other,Quadruple Room - Premier,
Standart,Other,Other,quadruple premium ,Other,Quadruple Room - Premium,
Standart,Other,Other,quadruple superior ,Other,Quadruple Room - Superior,
Standart,Other,Other,quadruple ,Other,Quadruple Room With Private Bathroom,
Standart,Other,Other,quadruple ,Other,Quadruple Room With Private External Bathroom,
Standart,Other,double ,quadruple ,Other,"Quadruple Room, 2 Double Beds",
Standart,queen ,Other,quadruple ,Other,"Quadruple Room, 2 Queen Beds",
Standart,Other,Other,quadruple ,Other,"Quadruple Room, Private Bathroom",
Standart,Other,Other,quadruple ,Other,Quadruple Standard,
Standart,Other,Other,quadruple superior ,Other,Quadruple Superior,
Standart,Other,double twin ,Other,Other,Quaint Double/Twin Room (No Window),
Standart,queen ,Other,Other,Other,Quaint Queen,
Standart,Other,Other,Other,Other,Quaint Room Without Window,
Standart,Other,Other,Other,Other,Quay,
Standart,Other,Other,Other,Other,Quay Room,
Standart,queen ,Other,Other,Other,Queen,
Standart,queen ,Other,Other,Other,Queen Bed,
Standart,queen ,Other,Other,Other,Queen Bed (With Window),
Standart,queen ,Other,Other,Other,Queen Bed No Window,
Standart,queen ,Other,Other,Other,Queen Bed With Window,
Standart,queen ,Other,Other,Other,Queen Bedroom,
Standart,queen ,Other,suite ,Other,"Queen Cabin Suite, Women Only",
Standart,queen ,Other,deluxe ,Other,Queen Deluxe,
Standart,queen ,Other,deluxe ,Other,Queen Deluxe Room,
Standart,queen ,Other,Other,Other,Queen Loft,
Standart,queen ,Other,Other,Other,Queen Pod - Mixed,
Standart,queen ,Other,suite ,Other,Queen Pod Suite,
Standart,queen ,Other,Other,Other,Queen Pod – Mixed,
Standart,queen ,Other,Other,Other,Queen Room,
Standart,queen ,Other,Other,Other,Queen Room - Non-Smoking,
Standart,queen ,Other,Other,Other,Queen Room No Window,
Standart,queen ,Other,Other,Other,Queen Room With Disabled Access,
Standart,queen ,Other,Other,Other,Queen Room With The View,
Standart,queen ,Other,Other,Other,Queen Room With Window,
Standart,queen ,single ,Other,Other,Queen Single Room,
Standart,queen ,Other,Other,Other,Queen Standard Room,
Standart,queen ,Other,suite ,Other,Queen Suite,
